r,t,y,TotalCapacityAnnual
RE1,DEMTRACARELC,2053,34.196
RE1,DEMTRACARELC,2054,36.4795
RE1,DEMTRACARELC,2055,35.5469
RE1,DEMTRACARELC,2056,37.5888
RE1,DEMTRACARELC,2057,39.0928
RE1,DEMTRACARELC,2058,41.2857
RE1,DEMTRACARELC,2059,45.4888
RE1,DEMTRACARELC,2060,48.4305
RE1,DEMTRACARELC,2061,48.7998
RE1,DEMTRACARELC,2062,49.1719
RE1,DEMTRACARELC,2063,49.5469
RE1,DEMTRACARELC,2064,49.9248
RE1,DEMTRACARELC,2065,50.3056
RE1,DEMTRACARELC,2066,50.6893
RE1,DEMTRACARELC,2067,51.0761
RE1,DEMTRACARELC,2068,51.4658
RE1,DEMTRACARELC,2069,51.8585
RE1,DEMTRACARELC,2070,52.445
RE1,DEMTRABUSELC,2026,0.4468
RE1,DEMTRABUSELC,2027,1.0783
RE1,DEMTRABUSELC,2028,1.7752
RE1,DEMTRABUSELC,2029,2.9018
RE1,DEMTRABUSELC,2030,4.0284
RE1,DEMTRABUSELC,2031,5.1551
RE1,DEMTRABUSELC,2032,6.2817
RE1,DEMTRABUSELC,2033,7.4083
RE1,DEMTRABUSELC,2034,8.5349
RE1,DEMTRABUSELC,2035,9.6615
RE1,DEMTRABUSELC,2036,10.7881
RE1,DEMTRABUSELC,2037,11.9147
RE1,DEMTRABUSELC,2038,13.0413
RE1,DEMTRABUSELC,2039,14.168
RE1,DEMTRABUSELC,2040,14.168
RE1,DEMTRABUSELC,2041,14.168
RE1,DEMTRABUSELC,2042,14.168
RE1,DEMTRABUSELC,2043,14.168
RE1,DEMTRABUSELC,2044,14.168
RE1,DEMTRABUSELC,2045,15.2946
RE1,DEMTRABUSELC,2046,17.101
RE1,DEMTRABUSELC,2047,18.7227
RE1,DEMTRABUSELC,2048,20.279
RE1,DEMTRABUSELC,2049,21.4056
RE1,DEMTRABUSELC,2050,22.5322
RE1,DEMTRABUSELC,2051,22.7038
RE1,DEMTRABUSELC,2052,22.8767
RE1,DEMTRABUSELC,2053,23.051
RE1,DEMTRABUSELC,2054,23.2266
RE1,DEMTRABUSELC,2055,23.4036
RE1,DEMTRABUSELC,2056,23.5819
RE1,DEMTRABUSELC,2057,23.7616
RE1,DEMTRABUSELC,2058,23.9427
RE1,DEMTRABUSELC,2059,24.1252
RE1,DEMTRABUSELC,2060,24.3091
RE1,DEMTRABUSELC,2061,24.4945
RE1,DEMTRABUSELC,2062,24.6812
RE1,DEMTRABUSELC,2063,24.8695
RE1,DEMTRABUSELC,2064,25.0591
RE1,DEMTRABUSELC,2065,25.2503
RE1,DEMTRABUSELC,2066,25.4429
RE1,DEMTRABUSELC,2067,25.637
RE1,DEMTRABUSELC,2068,25.8326
RE1,DEMTRABUSELC,2069,26.0298
RE1,DEMTRABUSELC,2070,26.2284
RE1,DEMTRAMCYGSL,2015,7.3231
RE1,DEMTRAMCYGSL,2016,7.6038
RE1,DEMTRAMCYGSL,2017,7.7786
RE1,DEMTRAMCYGSL,2018,7.9671
RE1,DEMTRAMCYGSL,2019,8.1493
RE1,DEMTRAMCYGSL,2020,8.3314
RE1,DEMTRAMCYGSL,2021,8.3314
RE1,DEMTRAMCYGSL,2022,8.3314
RE1,DEMTRAMCYGSL,2023,8.3314
RE1,DEMTRAMCYGSL,2024,8.3314
RE1,DEMTRAMCYGSL,2025,8.3314
RE1,DEMTRAMCYGSL,2026,8.3314
RE1,DEMTRAMCYGSL,2027,8.3314
RE1,DEMTRAMCYGSL,2028,8.3314
RE1,DEMTRAMCYGSL,2029,8.3314
RE1,DEMTRAMCYGSL,2030,1.0083
RE1,DEMTRAMCYGSL,2031,0.7276
RE1,DEMTRAMCYGSL,2032,0.5528
RE1,DEMTRAMCYGSL,2033,0.3643
RE1,DEMTRAMCYGSL,2034,0.1821
RE1,DEMTRACARGSL,2015,15.7447
RE1,DEMTRACARGSL,2016,16.443
RE1,DEMTRACARGSL,2017,17.1809
RE1,DEMTRACARGSL,2018,17.9584
RE1,DEMTRACARGSL,2019,18.7772
RE1,DEMTRACARGSL,2020,20.5366
RE1,DEMTRACARGSL,2021,22.3348
RE1,DEMTRACARGSL,2022,24.1704
RE1,DEMTRACARGSL,2023,26.0434
RE1,DEMTRACARGSL,2024,27.9539
RE1,DEMTRACARGSL,2025,29.0005
RE1,DEMTRACARGSL,2026,29.5198
RE1,DEMTRACARGSL,2027,30.2159
RE1,DEMTRACARGSL,2028,30.9937
RE1,DEMTRACARGSL,2029,32.2883
RE1,DEMTRACARGSL,2030,33.3244
RE1,DEMTRACARGSL,2031,33.3244
RE1,DEMTRACARGSL,2032,33.3244
RE1,DEMTRACARGSL,2033,33.3244
RE1,DEMTRACARGSL,2034,33.3244
RE1,DEMTRACARGSL,2035,17.5797
RE1,DEMTRACARGSL,2036,16.8814
RE1,DEMTRACARGSL,2037,16.1435
RE1,DEMTRACARGSL,2038,15.3659
RE1,DEMTRACARGSL,2039,14.5472
RE1,DEMTRACARGSL,2040,12.7878
RE1,DEMTRACARGSL,2041,10.9896
RE1,DEMTRACARGSL,2042,9.154
RE1,DEMTRACARGSL,2043,7.281
RE1,DEMTRACARGSL,2044,5.3705
RE1,DEMTRACARGSL,2045,4.3239
RE1,DEMTRACARGSL,2046,3.8046
RE1,DEMTRACARGSL,2047,3.1085
RE1,DEMTRACARGSL,2048,2.3307
RE1,DEMTRACARGSL,2049,1.0361
RE1,DEMTRABUSGSL,2015,13.949
RE1,DEMTRABUSGSL,2016,14.8458
RE1,DEMTRABUSGSL,2017,15.5448
RE1,DEMTRABUSGSL,2018,15.5448
RE1,DEMTRABUSGSL,2019,16.3852
RE1,DEMTRABUSGSL,2020,16.4821
RE1,DEMTRABUSGSL,2021,16.4893
RE1,DEMTRABUSGSL,2022,16.4893
RE1,DEMTRABUSGSL,2023,16.4893
RE1,DEMTRABUSGSL,2024,16.4893
RE1,DEMTRABUSGSL,2025,17.4015
RE1,DEMTRABUSGSL,2026,19.0402
RE1,DEMTRABUSGSL,2027,20.4943
RE1,DEMTRABUSGSL,2028,21.8829
RE1,DEMTRABUSGSL,2029,22.8418
RE1,DEMTRABUSGSL,2030,23.8008
RE1,DEMTRABUSGSL,2031,23.8008
RE1,DEMTRABUSGSL,2032,23.8008
RE1,DEMTRABUSGSL,2033,23.8008
RE1,DEMTRABUSGSL,2034,23.8008
RE1,DEMTRABUSGSL,2035,9.8517
RE1,DEMTRABUSGSL,2036,8.955
RE1,DEMTRABUSGSL,2037,8.256
RE1,DEMTRABUSGSL,2038,8.256
RE1,DEMTRABUSGSL,2039,7.4155
RE1,DEMTRABUSGSL,2040,7.3186
RE1,DEMTRABUSGSL,2041,7.3114
RE1,DEMTRABUSGSL,2042,7.3114
RE1,DEMTRABUSGSL,2043,7.3114
RE1,DEMTRABUSGSL,2044,7.3114
RE1,DEMTRABUSGSL,2045,6.3993
RE1,DEMTRABUSGSL,2046,4.7606
RE1,DEMTRABUSGSL,2047,3.3065
RE1,DEMTRABUSGSL,2048,1.9179
RE1,DEMTRABUSGSL,2049,0.9589
RE1,DEMINDELC,2015,11.2574
RE1,DEMINDELC,2016,11.9084
RE1,DEMINDELC,2017,12.4663
RE1,DEMINDELC,2018,13.0242
RE1,DEMINDELC,2019,13.5821
RE1,DEMINDELC,2020,14.14
RE1,DEMINDELC,2021,14.14
RE1,DEMINDELC,2022,14.14
RE1,DEMINDELC,2023,14.14
RE1,DEMINDELC,2024,14.14
RE1,DEMINDELC,2025,2.8826
RE1,DEMINDELC,2026,2.2317
RE1,DEMINDELC,2027,1.6737
RE1,DEMINDELC,2028,1.1158
RE1,DEMINDELC,2029,0.5579
RE1,DEMINDELC,2031,1.488
RE1,DEMINDELC,2032,1.488
RE1,DEMINDELC,2033,1.488
RE1,DEMINDELC,2034,1.488
RE1,DEMINDELC,2035,1.488
RE1,DEMINDELC,2036,1.488
RE1,DEMINDELC,2037,1.488
RE1,DEMINDELC,2038,1.488
RE1,DEMINDELC,2039,1.488
RE1,DEMINDELC,2040,1.488
RE1,DEMINDELC,2041,2.3456
RE1,DEMINDELC,2042,2.3456
RE1,DEMINDELC,2043,2.3456
RE1,DEMINDELC,2044,2.3456
RE1,DEMINDELC,2045,2.3456
RE1,DEMINDELC,2046,2.3456
RE1,DEMINDELC,2047,2.3456
RE1,DEMINDELC,2048,2.3456
RE1,DEMINDELC,2049,2.3456
RE1,DEMINDELC,2050,2.3456
RE1,DEMINDELC,2051,1.2806
RE1,DEMINDELC,2052,1.2806
RE1,DEMINDELC,2053,1.2806
RE1,DEMINDELC,2054,1.2806
RE1,DEMINDELC,2055,1.2806
RE1,DEMINDELC,2056,1.2806
RE1,DEMINDELC,2057,1.2806
RE1,DEMINDELC,2058,1.2806
RE1,DEMINDELC,2059,1.2806
RE1,DEMINDELC,2060,1.2806
RE1,DEMINDELC,2061,0.0584
RE1,DEMINDELC,2062,0.059
RE1,DEMINDELC,2063,0.0597
RE1,DEMINDELC,2064,0.0603
RE1,DEMINDELC,2065,0.061
RE1,DEMINDELC,2066,0.0617
RE1,DEMINDELC,2067,0.0624
RE1,DEMINDELC,2068,0.0631
RE1,DEMINDELC,2069,0.0638
RE1,DEMINDELC,2070,0.0645
RE1,INDENEFFGD,2021,8.3863
RE1,INDENEFFGD,2022,8.3863
RE1,INDENEFFGD,2023,8.3863
RE1,INDENEFFGD,2024,8.3863
RE1,INDENEFFGD,2025,8.3863
RE1,INDENEFFGD,2026,8.3863
RE1,INDENEFFGD,2027,8.3863
RE1,INDENEFFGD,2028,8.3863
RE1,INDENEFFGD,2029,8.3863
RE1,INDENEFFGD,2030,8.3863
RE1,INDENEFFGD,2031,4.9182
RE1,INDENEFFGD,2032,5.4935
RE1,INDENEFFGD,2033,6.0961
RE1,INDENEFFGD,2034,6.5288
RE1,INDENEFFGD,2035,6.9015
RE1,INDENEFFGD,2036,7.31
RE1,INDENEFFGD,2037,8.0068
RE1,INDENEFFGD,2038,8.0068
RE1,INDENEFFGD,2039,8.5446
RE1,INDENEFFGD,2040,8.5446
RE1,INDENEFFGD,2041,6.1425
RE1,INDENEFFGD,2042,5.5671
RE1,INDENEFFGD,2043,4.9645
RE1,INDENEFFGD,2044,4.5318
RE1,INDENEFFGD,2045,4.1592
RE1,INDENEFFGD,2046,3.7506
RE1,INDENEFFGD,2047,3.0538
RE1,INDENEFFGD,2048,3.0538
RE1,INDENEFFGD,2049,2.516
RE1,INDENEFFGD,2050,2.516
RE1,INDENEFFDP,2021,0.9215
RE1,INDENEFFDP,2022,1.843
RE1,INDENEFFDP,2023,2.7646
RE1,INDENEFFDP,2024,3.6861
RE1,INDENEFFDP,2025,4.6076
RE1,INDENEFFDP,2026,5.5291
RE1,INDENEFFDP,2027,6.4506
RE1,INDENEFFDP,2028,7.3722
RE1,INDENEFFDP,2029,8.2937
RE1,INDENEFFDP,2030,9.2152
RE1,INDENEFFDP,2031,9.2152
RE1,INDENEFFDP,2032,9.2152
RE1,INDENEFFDP,2033,9.2152
RE1,INDENEFFDP,2034,9.2152
RE1,INDENEFFDP,2035,9.2152
RE1,INDENEFFDP,2036,9.2152
RE1,INDENEFFDP,2037,9.2152
RE1,INDENEFFDP,2038,9.2152
RE1,INDENEFFDP,2039,9.2152
RE1,INDENEFFDP,2040,10.1367
RE1,INDENEFFDP,2041,11.0583
RE1,INDENEFFDP,2042,11.9798
RE1,INDENEFFDP,2043,12.9013
RE1,INDENEFFDP,2044,13.8228
RE1,INDENEFFDP,2045,14.7443
RE1,INDENEFFDP,2046,15.6659
RE1,INDENEFFDP,2047,16.5874
RE1,INDENEFFDP,2048,17.5089
RE1,INDENEFFDP,2049,18.4304
RE1,INDENEFFDP,2050,18.4304
RE1,INDENEFFDP,2051,19.9417
RE1,INDENEFFDP,2052,21.1196
RE1,INDENEFFDP,2053,21.3551
RE1,INDENEFFDP,2054,21.5934
RE1,INDENEFFDP,2055,21.8342
RE1,INDENEFFDP,2056,22.0778
RE1,INDENEFFDP,2057,22.3241
RE1,INDENEFFDP,2058,22.5731
RE1,INDENEFFDP,2059,22.8249
RE1,INDENEFFDP,2060,23.0795
RE1,INDENEFFDP,2061,23.3369
RE1,INDENEFFDP,2062,23.5973
RE1,INDENEFFDP,2063,23.8605
RE1,INDENEFFDP,2064,24.1266
RE1,INDENEFFDP,2065,24.3958
RE1,INDENEFFDP,2066,24.6679
RE1,INDENEFFDP,2067,24.9431
RE1,INDENEFFDP,2068,25.2213
RE1,INDENEFFDP,2069,25.5026
RE1,INDENEFFDP,2070,25.7871
RE1,DEMINDHEEH,2042,4.0287
RE1,DEMINDHEEH,2043,11.0789
RE1,DEMINDHEEH,2044,18.1291
RE1,DEMINDHEEH,2045,25.1793
RE1,DEMINDHEEH,2046,32.2295
RE1,DEMINDHEEH,2047,39.2798
RE1,DEMINDHEEH,2048,46.33
RE1,DEMINDHEEH,2049,53.3802
RE1,DEMINDHEEH,2050,60.4304
RE1,DEMINDHEEH,2051,60.4304
RE1,DEMINDHEEH,2052,60.4304
RE1,DEMINDHEEH,2053,60.4304
RE1,DEMINDHEEH,2054,60.4304
RE1,DEMINDHEEH,2055,60.4304
RE1,DEMINDHEEH,2056,60.4304
RE1,DEMINDHEEH,2057,56.4017
RE1,DEMINDHEEH,2058,49.3515
RE1,DEMINDHEEH,2059,42.3013
RE1,DEMINDHEEH,2060,38.609
RE1,DEMINDHEEH,2061,38.9927
RE1,DEMINDHEEH,2062,39.3798
RE1,DEMINDHEEH,2063,39.7703
RE1,DEMINDHEEH,2064,40.1643
RE1,DEMINDHEEH,2065,40.5618
RE1,DEMINDHEEH,2066,40.9629
RE1,DEMINDHEEH,2067,41.3675
RE1,DEMINDHEEH,2068,41.7757
RE1,DEMINDHEEH,2069,42.1875
RE1,DEMINDHEEH,2070,42.1875
RE1,DEMINDHEEL,2030,4.6843
RE1,DEMINDHEEL,2031,5.1034
RE1,DEMINDHEEL,2032,6.4549
RE1,DEMINDHEEL,2033,7.9358
RE1,DEMINDHEEL,2034,10.1263
RE1,DEMINDHEEL,2035,12.4167
RE1,DEMINDHEEL,2036,13.9652
RE1,DEMINDHEEL,2037,15.5903
RE1,DEMINDHEEL,2038,17.3147
RE1,DEMINDHEEL,2039,18.0741
RE1,DEMINDHEEL,2040,21.5519
RE1,DEMINDHEEL,2041,24.3619
RE1,DEMINDHEEL,2042,27.8222
RE1,DEMINDHEEL,2043,28.9706
RE1,DEMINDHEEL,2044,30.7358
RE1,DEMINDHEEL,2045,34.3388
RE1,DEMINDHEEL,2046,33.9197
RE1,DEMINDHEEL,2047,35.8709
RE1,DEMINDHEEL,2048,37.6578
RE1,DEMINDHEEL,2049,37.5276
RE1,DEMINDHEEL,2050,43.6986
RE1,DEMINDHEEL,2051,43.7812
RE1,DEMINDHEEL,2052,43.9885
RE1,DEMINDHEEL,2053,44.4047
RE1,DEMINDHEEL,2054,43.7452
RE1,DEMINDHEEL,2055,44.9024
RE1,DEMINDHEEL,2056,45.0461
RE1,DEMINDHEEL,2057,45.7327
RE1,DEMINDHEEL,2058,45.9979
RE1,DEMINDHEEL,2059,45.9491
RE1,DEMINDHEEL,2060,46.9761
RE1,DEMINDHEEL,2061,47.0538
RE1,DEMINDHEEL,2062,47.0168
RE1,DEMINDHEEL,2063,47.2659
RE1,DEMINDHEEL,2064,48.3328
RE1,DEMINDHEEL,2065,47.7593
RE1,DEMINDHEEL,2066,48.1155
RE1,DEMINDHEEL,2067,49.1222
RE1,DEMINDHEEL,2068,49.2901
RE1,DEMINDHEEL,2069,49.7472
RE1,DEMINDHEEL,2070,45.1122
RE1,DEMINDHEBIO,2015,17.0071
RE1,DEMINDHEBIO,2016,17.0071
RE1,DEMINDHEBIO,2017,17.0071
RE1,DEMINDHEBIO,2018,17.0071
RE1,DEMINDHEBIO,2019,17.0071
RE1,DEMINDHEBIO,2020,17.0071
RE1,DEMINDHEBIO,2021,17.0071
RE1,DEMINDHEBIO,2022,17.1674
RE1,DEMINDHEBIO,2023,17.4148
RE1,DEMINDHEBIO,2024,17.6619
RE1,DEMINDHEBIO,2025,17.9087
RE1,DEMINDHEBIO,2026,18.1811
RE1,DEMINDHEBIO,2027,18.4532
RE1,DEMINDHEBIO,2028,18.725
RE1,DEMINDHEBIO,2029,18.9964
RE1,DEMINDHEBIO,2030,16.5351
RE1,DEMINDHEBIO,2031,16.5351
RE1,DEMINDHEBIO,2032,16.5351
RE1,DEMINDHEBIO,2033,16.5351
RE1,DEMINDHEBIO,2034,16.5351
RE1,DEMINDHEBIO,2035,16.5351
RE1,DEMINDHEBIO,2036,16.5351
RE1,DEMINDHEBIO,2037,16.3748
RE1,DEMINDHEBIO,2038,16.1274
RE1,DEMINDHEBIO,2039,15.8803
RE1,DEMINDHEBIO,2040,15.6335
RE1,DEMINDHEBIO,2041,15.3611
RE1,DEMINDHEBIO,2042,15.089
RE1,DEMINDHEBIO,2043,14.8172
RE1,DEMINDHEBIO,2044,14.5457
RE1,DEMINDHEBIO,2045,3.9457
RE1,DEMINDHEBIO,2046,3.9457
RE1,DEMINDHEBIO,2047,3.9457
RE1,DEMINDHEBIO,2048,3.9457
RE1,DEMINDHEBIO,2049,3.9457
RE1,DEMINDHEBIO,2050,3.9457
RE1,DEMINDHEBIO,2051,3.9457
RE1,DEMINDHEBIO,2052,3.9457
RE1,DEMINDHEBIO,2053,3.9457
RE1,DEMINDHEBIO,2054,3.9457
RE1,DEMINDHEBIO,2055,3.9457
RE1,DEMINDHEBIO,2056,3.9457
RE1,DEMINDHEBIO,2057,3.9457
RE1,DEMINDHEBIO,2058,3.9457
RE1,DEMINDHEBIO,2059,3.9457
RE1,DEMRESELC,2015,5.6197
RE1,DEMRESELC,2016,5.9447
RE1,DEMRESELC,2017,6.2232
RE1,DEMRESELC,2018,6.5017
RE1,DEMRESELC,2019,6.7802
RE1,DEMRESELC,2020,7.0587
RE1,DEMRESELC,2021,7.0587
RE1,DEMRESELC,2022,7.0587
RE1,DEMRESELC,2023,7.0587
RE1,DEMRESELC,2024,7.0587
RE1,DEMRESELC,2025,1.439
RE1,DEMRESELC,2026,1.114
RE1,DEMRESELC,2027,0.8355
RE1,DEMRESELC,2028,0.557
RE1,DEMRESELC,2029,0.2785
RE1,DEMRESELC,2031,0.7428
RE1,DEMRESELC,2032,0.7428
RE1,DEMRESELC,2033,0.7428
RE1,DEMRESELC,2034,0.7428
RE1,DEMRESELC,2035,0.7428
RE1,DEMRESELC,2036,0.7428
RE1,DEMRESELC,2037,0.7428
RE1,DEMRESELC,2038,0.7428
RE1,DEMRESELC,2039,0.7428
RE1,DEMRESELC,2040,0.7428
RE1,DEMRESELC,2041,1.1709
RE1,DEMRESELC,2042,1.1709
RE1,DEMRESELC,2043,1.1709
RE1,DEMRESELC,2044,1.1709
RE1,DEMRESELC,2045,1.1709
RE1,DEMRESELC,2046,1.1709
RE1,DEMRESELC,2047,1.1709
RE1,DEMRESELC,2048,1.1709
RE1,DEMRESELC,2049,1.1709
RE1,DEMRESELC,2050,1.1709
RE1,DEMRESELC,2051,0.1939
RE1,DEMRESELC,2052,0.1939
RE1,DEMRESELC,2053,0.1939
RE1,DEMRESELC,2054,0.1939
RE1,DEMRESELC,2055,0.1939
RE1,DEMRESELC,2056,0.1939
RE1,DEMRESELC,2057,0.1939
RE1,DEMRESELC,2058,0.1939
RE1,DEMRESELC,2059,0.1939
RE1,DEMRESELC,2060,0.1939
RE1,DEMRESELC,2061,0.0291
RE1,DEMRESELC,2062,0.0295
RE1,DEMRESELC,2063,0.0298
RE1,DEMRESELC,2064,0.0301
RE1,DEMRESELC,2065,0.0305
RE1,DEMRESELC,2066,0.0308
RE1,DEMRESELC,2067,0.0311
RE1,DEMRESELC,2068,0.0315
RE1,DEMRESELC,2069,0.0318
RE1,DEMRESELC,2070,0.0322
RE1,RESENEFFGD,2021,4.1865
RE1,RESENEFFGD,2022,4.1865
RE1,RESENEFFGD,2023,4.1865
RE1,RESENEFFGD,2024,4.1865
RE1,RESENEFFGD,2025,4.1865
RE1,RESENEFFGD,2026,4.1865
RE1,RESENEFFGD,2027,4.1865
RE1,RESENEFFGD,2028,4.1865
RE1,RESENEFFGD,2029,4.1865
RE1,RESENEFFGD,2030,4.1865
RE1,RESENEFFGD,2031,2.4552
RE1,RESENEFFGD,2032,2.7424
RE1,RESENEFFGD,2033,3.0432
RE1,RESENEFFGD,2034,3.2592
RE1,RESENEFFGD,2035,3.4452
RE1,RESENEFFGD,2036,3.6492
RE1,RESENEFFGD,2037,3.997
RE1,RESENEFFGD,2038,3.997
RE1,RESENEFFGD,2039,4.2655
RE1,RESENEFFGD,2040,4.2655
RE1,RESENEFFGD,2041,3.0663
RE1,RESENEFFGD,2042,2.7791
RE1,RESENEFFGD,2043,2.4783
RE1,RESENEFFGD,2044,2.2623
RE1,RESENEFFGD,2045,2.0763
RE1,RESENEFFGD,2046,1.8723
RE1,RESENEFFGD,2047,1.5245
RE1,RESENEFFGD,2048,1.5245
RE1,RESENEFFGD,2049,1.256
RE1,RESENEFFGD,2050,1.256
RE1,RESENEFFDP,2021,0.46
RE1,RESENEFFDP,2022,0.9201
RE1,RESENEFFDP,2023,1.3801
RE1,RESENEFFDP,2024,1.8401
RE1,RESENEFFDP,2025,2.3001
RE1,RESENEFFDP,2026,2.7602
RE1,RESENEFFDP,2027,3.2202
RE1,RESENEFFDP,2028,3.6802
RE1,RESENEFFDP,2029,4.1402
RE1,RESENEFFDP,2030,4.6003
RE1,RESENEFFDP,2031,4.6003
RE1,RESENEFFDP,2032,4.6003
RE1,RESENEFFDP,2033,4.6003
RE1,RESENEFFDP,2034,4.6003
RE1,RESENEFFDP,2035,4.6003
RE1,RESENEFFDP,2036,4.6003
RE1,RESENEFFDP,2037,4.6003
RE1,RESENEFFDP,2038,4.6003
RE1,RESENEFFDP,2039,4.6003
RE1,RESENEFFDP,2040,5.0603
RE1,RESENEFFDP,2041,5.5203
RE1,RESENEFFDP,2042,5.9803
RE1,RESENEFFDP,2043,6.4404
RE1,RESENEFFDP,2044,6.9004
RE1,RESENEFFDP,2045,7.3604
RE1,RESENEFFDP,2046,7.8204
RE1,RESENEFFDP,2047,8.2805
RE1,RESENEFFDP,2048,8.7405
RE1,RESENEFFDP,2049,9.2005
RE1,RESENEFFDP,2050,9.2005
RE1,RESENEFFDP,2051,10.2976
RE1,RESENEFFDP,2052,10.4141
RE1,RESENEFFDP,2053,10.6605
RE1,RESENEFFDP,2054,10.7795
RE1,RESENEFFDP,2055,10.8997
RE1,RESENEFFDP,2056,11.0213
RE1,RESENEFFDP,2057,11.1442
RE1,RESENEFFDP,2058,11.2685
RE1,RESENEFFDP,2059,11.3942
RE1,RESENEFFDP,2060,11.5213
RE1,RESENEFFDP,2061,11.6499
RE1,RESENEFFDP,2062,11.7798
RE1,RESENEFFDP,2063,11.9112
RE1,RESENEFFDP,2064,12.0441
RE1,RESENEFFDP,2065,12.1784
RE1,RESENEFFDP,2066,12.3143
RE1,RESENEFFDP,2067,12.4516
RE1,RESENEFFDP,2068,12.5905
RE1,RESENEFFDP,2069,12.731
RE1,RESENEFFDP,2070,12.873
RE1,DEMRESCKNELC,2015,1.7885
RE1,DEMRESCKNELC,2016,1.7002
RE1,DEMRESCKNELC,2017,1.7252
RE1,DEMRESCKNELC,2018,1.7871
RE1,DEMRESCKNELC,2019,1.6977
RE1,DEMRESCKNELC,2020,1.6084
RE1,DEMRESCKNELC,2021,21.9008
RE1,DEMRESCKNELC,2022,39.3752
RE1,DEMRESCKNELC,2023,59.6676
RE1,DEMRESCKNELC,2024,79.9601
RE1,DEMRESCKNELC,2025,100.2526
RE1,DEMRESCKNELC,2026,105.4544
RE1,DEMRESCKNELC,2027,111.2932
RE1,DEMRESCKNELC,2028,123.7942
RE1,DEMRESCKNELC,2029,125.7176
RE1,DEMRESCKNELC,2030,133.1584
RE1,DEMRESCKNELC,2031,133.0691
RE1,DEMRESCKNELC,2032,133.7318
RE1,DEMRESCKNELC,2033,145.6493
RE1,DEMRESCKNELC,2034,151.2636
RE1,DEMRESCKNELC,2035,158.2998
RE1,DEMRESCKNELC,2036,178.5923
RE1,DEMRESCKNELC,2037,198.8848
RE1,DEMRESCKNELC,2038,219.1772
RE1,DEMRESCKNELC,2039,239.559
RE1,DEMRESCKNELC,2040,248.3792
RE1,DEMRESCKNELC,2041,258.1534
RE1,DEMRESCKNELC,2042,258.1534
RE1,DEMRESCKNELC,2043,258.1534
RE1,DEMRESCKNELC,2044,258.1534
RE1,DEMRESCKNELC,2045,275.6573
RE1,DEMRESCKNELC,2046,275.6573
RE1,DEMRESCKNELC,2047,275.6573
RE1,DEMRESCKNELC,2048,275.6573
RE1,DEMRESCKNELC,2049,275.6573
RE1,DEMRESCKNELC,2050,287.1708
RE1,DEMRESCKNELC,2051,320.7815
RE1,DEMRESCKNELC,2052,321.7588
RE1,DEMRESCKNELC,2053,324.3974
RE1,DEMRESCKNELC,2054,327.2072
RE1,DEMRESCKNELC,2055,330.0413
RE1,DEMRESCKNELC,2056,332.8998
RE1,DEMRESCKNELC,2057,335.7829
RE1,DEMRESCKNELC,2058,338.6908
RE1,DEMRESCKNELC,2059,341.6239
RE1,DEMRESCKNELC,2060,344.5822
RE1,DEMRESCKNELC,2061,347.5661
RE1,DEMRESCKNELC,2062,350.5757
RE1,DEMRESCKNELC,2063,353.6113
RE1,DEMRESCKNELC,2064,356.6731
RE1,DEMRESCKNELC,2065,359.7614
RE1,DEMRESCKNELC,2066,362.8763
RE1,DEMRESCKNELC,2067,366.0182
RE1,DEMRESCKNELC,2068,353.2613
RE1,DEMRESCKNELC,2069,340.3942
RE1,DEMRESCKNELC,2070,331.5739
RE1,DEMRESCKNOIL,2015,59.8163
RE1,DEMRESCKNOIL,2016,56.8634
RE1,DEMRESCKNOIL,2017,57.7007
RE1,DEMRESCKNOIL,2018,59.7694
RE1,DEMRESCKNOIL,2019,56.7809
RE1,DEMRESCKNOIL,2020,53.7924
RE1,DEMRESCKNOIL,2021,50.804
RE1,DEMRESCKNOIL,2022,47.8155
RE1,DEMRESCKNOIL,2023,44.827
RE1,DEMRESCKNOIL,2024,41.8386
RE1,DEMRESCKNOIL,2025,38.8501
RE1,DEMRESCKNOIL,2026,35.8616
RE1,DEMRESCKNOIL,2027,32.8731
RE1,DEMRESCKNOIL,2028,29.8847
RE1,DEMRESCKNOIL,2029,26.8962
RE1,DEMRESCKNOIL,2030,23.9077
RE1,DEMRESCKNOIL,2031,20.9193
RE1,DEMRESCKNOIL,2032,17.9308
RE1,DEMRESCKNOIL,2033,14.9423
RE1,DEMRESCKNOIL,2034,11.9539
RE1,DEMRESCKNOIL,2035,8.9654
RE1,DEMRESCKNOIL,2036,5.9769
RE1,DEMRESCKNOIL,2037,2.9885
RE1,DEMRESCKNBIO,2015,55.4578
RE1,DEMRESCKNBIO,2016,52.7201
RE1,DEMRESCKNBIO,2017,53.4964
RE1,DEMRESCKNBIO,2018,55.4143
RE1,DEMRESCKNBIO,2019,52.6436
RE1,DEMRESCKNBIO,2020,49.8729
RE1,DEMRESCKNBIO,2021,47.1022
RE1,DEMRESCKNBIO,2022,44.3314
RE1,DEMRESCKNBIO,2023,41.5607
RE1,DEMRESCKNBIO,2024,38.79
RE1,DEMRESCKNBIO,2025,36.0193
RE1,DEMRESCKNBIO,2026,33.2486
RE1,DEMRESCKNBIO,2027,30.4779
RE1,DEMRESCKNBIO,2028,27.7072
RE1,DEMRESCKNBIO,2029,24.9364
RE1,DEMRESCKNBIO,2030,22.1657
RE1,DEMRESCKNBIO,2031,19.395
RE1,DEMRESCKNBIO,2032,16.6243
RE1,DEMRESCKNBIO,2033,13.8536
RE1,DEMRESCKNBIO,2034,11.0829
