r,t,y,NewCapacity
RE1,DEMTRACARELC,2055,0.3488
RE1,DEMTRACARELC,2056,0.2847
RE1,DEMTRACARELC,2057,0.5261
RE1,DEMTRACARELC,2058,0.0205
RE1,DEMTRACARELC,2059,0.485
RE1,DEMTRACARELC,2060,0.622
RE1,DEMTRACARELC,2061,0.1378
RE1,DEMTRACARELC,2062,0.6091
RE1,DEMTRACARELC,2064,1.0178
RE1,DEMTRACARELC,2070,45.9296
RE1,DEMTRABUSELC,2050,22.5322
RE1,DEMTRABUSELC,2051,0.1716
RE1,DEMTRABUSELC,2052,0.1729
RE1,DEMTRABUSELC,2053,0.1743
RE1,DEMTRABUSELC,2054,0.1756
RE1,DEMTRABUSELC,2055,0.177
RE1,DEMTRABUSELC,2056,0.1783
RE1,DEMTRABUSELC,2057,0.1797
RE1,DEMTRABUSELC,2058,0.1811
RE1,DEMTRABUSELC,2059,0.1825
RE1,DEMTRABUSELC,2060,0.1839
RE1,DEMTRABUSELC,2061,0.1853
RE1,DEMTRABUSELC,2062,0.1868
RE1,DEMTRABUSELC,2063,0.1882
RE1,DEMTRABUSELC,2064,0.1897
RE1,DEMTRABUSELC,2065,0.1911
RE1,DEMTRABUSELC,2066,0.1926
RE1,DEMTRABUSELC,2067,0.1941
RE1,DEMTRABUSELC,2068,0.1956
RE1,DEMTRABUSELC,2069,0.1971
RE1,DEMTRABUSELC,2070,22.7309
RE1,DEMTRAMCYGSL,2015,7.3231
RE1,DEMTRAMCYGSL,2016,0.2807
RE1,DEMTRAMCYGSL,2017,0.1748
RE1,DEMTRAMCYGSL,2018,0.1885
RE1,DEMTRAMCYGSL,2019,0.1822
RE1,DEMTRAMCYGSL,2020,0.1821
RE1,DEMTRAMCYGSL,2021,0.1455
RE1,DEMTRAMCYGSL,2022,0.1455
RE1,DEMTRAMCYGSL,2023,0.1454
RE1,DEMTRACARGSL,2015,16.4763
RE1,DEMTRACARGSL,2016,4.3917
RE1,DEMTRACARGSL,2030,25.9913
RE1,DEMTRABUSGSL,2015,14.498
RE1,DEMTRABUSGSL,2018,0.2412
RE1,DEMTRABUSGSL,2019,0.337
RE1,DEMTRABUSGSL,2020,0.3369
RE1,DEMTRABUSGSL,2021,2.5431
RE1,DEMTRABUSGSL,2030,22.3646
RE1,DEMINDELC,2015,11.2574
RE1,DEMINDELC,2016,0.651
RE1,DEMINDELC,2017,0.5579
RE1,DEMINDELC,2018,0.5579
RE1,DEMINDELC,2019,0.5579
RE1,DEMINDELC,2020,0.5579
RE1,DEMINDELC,2021,0.4282
RE1,DEMINDELC,2022,0.4282
RE1,DEMINDELC,2023,0.4282
RE1,DEMINDELC,2030,0.3771
RE1,DEMINDELC,2031,0.4755
RE1,DEMINDELC,2032,0.4755
RE1,DEMINDELC,2033,0.4755
RE1,DEMINDELC,2034,0.6268
RE1,DEMINDELC,2035,0.0621
RE1,DEMINDELC,2036,0.05
RE1,DEMINDELC,2037,0.05
RE1,DEMINDELC,2038,0.05
RE1,DEMINDELC,2039,0.05
RE1,DEMINDELC,2040,0.958
RE1,DEMINDELC,2042,0.518
RE1,DEMINDELC,2043,0.5244
RE1,DEMINDELC,2044,0.6757
RE1,DEMINDELC,2045,0.111
RE1,DEMINDELC,2046,0.084
RE1,DEMINDELC,2047,0.084
RE1,DEMINDELC,2048,0.084
RE1,DEMINDELC,2049,0.084
RE1,DEMINDELC,2050,0.2392
RE1,DEMINDELC,2051,0.788
RE1,DEMINDELC,2052,0.5536
RE1,DEMINDELC,2053,0.5604
RE1,DEMINDELC,2054,0.7121
RE1,DEMINDELC,2055,0.1478
RE1,DEMINDELC,2056,0.1213
RE1,DEMINDELC,2057,0.1217
RE1,DEMINDELC,2058,0.1221
RE1,DEMINDELC,2059,1.1205
RE1,DEMINDELC,2061,0.1075
RE1,DEMINDELC,2062,0.5934
RE1,DEMINDELC,2063,0.6007
RE1,DEMINDELC,2064,0.7528
RE1,DEMINDELC,2065,0.1889
RE1,DEMINDELC,2066,0.1629
RE1,DEMINDELC,2067,0.1637
RE1,DEMINDELC,2068,0.1646
RE1,DEMINDELC,2069,1.1635
RE1,DEMINDELC,2070,4.1252
RE1,INDENEFFDP,2024,11.2457
RE1,INDENEFFDP,2025,0.159
RE1,INDENEFFDP,2026,0.473
RE1,INDENEFFDP,2027,0.3283
RE1,INDENEFFDP,2028,0.1711
RE1,INDENEFFDP,2029,0.3241
RE1,INDENEFFDP,2030,0.3241
RE1,INDENEFFDP,2031,0.3705
RE1,INDENEFFDP,2032,0.3705
RE1,INDENEFFDP,2033,0.3705
RE1,INDENEFFDP,2034,11.1704
RE1,INDENEFFDP,2035,0.5181
RE1,INDENEFFDP,2036,0.7621
RE1,INDENEFFDP,2037,0.6174
RE1,INDENEFFDP,2038,0.4602
RE1,INDENEFFDP,2039,0.6132
RE1,INDENEFFDP,2040,0.2049
RE1,INDENEFFDP,2041,1.0619
RE1,INDENEFFDP,2042,0.6536
RE1,INDENEFFDP,2043,0.6536
RE1,INDENEFFDP,2044,11.4535
RE1,INDENEFFDP,2045,0.8012
RE1,INDENEFFDP,2046,0.9592
RE1,INDENEFFDP,2047,0.8145
RE1,INDENEFFDP,2048,0.6574
RE1,INDENEFFDP,2049,0.8104
RE1,INDENEFFDP,2050,0.9811
RE1,INDENEFFDP,2051,0.6866
RE1,INDENEFFDP,2052,0.8596
RE1,INDENEFFDP,2053,0.8619
RE1,INDENEFFDP,2054,11.6642
RE1,INDENEFFDP,2055,1.0142
RE1,INDENEFFDP,2056,1.1746
RE1,INDENEFFDP,2057,1.0323
RE1,INDENEFFDP,2058,0.8776
RE1,INDENEFFDP,2059,0.2654
RE1,INDENEFFDP,2060,2.8882
RE1,INDENEFFDP,2062,1.0898
RE1,INDENEFFDP,2063,1.0947
RE1,INDENEFFDP,2064,11.8996
RE1,INDENEFFDP,2065,1.2522
RE1,INDENEFFDP,2066,1.4153
RE1,INDENEFFDP,2067,1.2756
RE1,INDENEFFDP,2068,1.1237
RE1,INDENEFFDP,2069,0.5142
RE1,DEMINDHEEH,2070,2.1547
RE1,DEMINDHEBIO,2015,17.0071
RE1,DEMINDHEBIO,2022,0.1604
RE1,DEMINDHEBIO,2023,0.2474
RE1,DEMINDHEBIO,2024,0.2471
RE1,DEMINDHEBIO,2025,0.2468
RE1,DEMINDHEBIO,2026,0.2724
RE1,DEMINDHEBIO,2027,0.2721
RE1,DEMINDHEBIO,2028,0.2718
RE1,DEMINDHEBIO,2029,0.2715
RE1,DEMINDHEBIO,2030,17.2782
RE1,DEMINDHEBIO,2031,0.2445
RE1,DEMINDHEBIO,2032,0.244
RE1,DEMINDHEBIO,2033,0.2436
RE1,DEMINDHEBIO,2034,0.2431
RE1,DEMINDHEBIO,2035,0.2427
RE1,DEMINDHEBIO,2036,0.2131
RE1,DEMINDHEBIO,2037,0.3733
RE1,DEMINDHEBIO,2038,0.4601
RE1,DEMINDHEBIO,2039,0.4595
RE1,DEMINDHEBIO,2040,0.459
RE1,DEMINDHEBIO,2041,0.4936
RE1,DEMINDHEBIO,2042,0.4931
RE1,DEMINDHEBIO,2043,0.4926
RE1,DEMINDHEBIO,2044,0.4922
RE1,DEMINDHEBIO,2045,17.4988
RE1,DEMINDHEBIO,2046,0.4141
RE1,DEMINDHEBIO,2047,0.4135
RE1,DEMINDHEBIO,2048,0.413
RE1,DEMINDHEBIO,2049,0.4126
RE1,DEMINDHEBIO,2050,0.4121
RE1,DEMINDHEBIO,2051,0.3865
RE1,DEMINDHEBIO,2052,0.5479
RE1,DEMINDHEBIO,2053,0.6361
RE1,DEMINDHEBIO,2054,0.6369
RE1,DEMINDHEBIO,2055,0.6377
RE1,DEMINDHEBIO,2056,0.6737
RE1,DEMINDHEBIO,2057,0.6745
RE1,DEMINDHEBIO,2058,0.6754
RE1,DEMINDHEBIO,2059,0.6764
RE1,DEMINDHEBIO,2060,17.6844
RE1,DEMINDHEBIO,2061,0.6011
RE1,DEMINDHEBIO,2062,0.602
RE1,DEMINDHEBIO,2063,0.6029
RE1,DEMINDHEBIO,2064,0.6039
RE1,DEMINDHEBIO,2065,0.6049
RE1,DEMINDHEBIO,2066,0.5807
RE1,DEMINDHEBIO,2067,0.7437
RE1,DEMINDHEBIO,2068,0.8333
RE1,DEMINDHEBIO,2069,0.8356
RE1,DEMINDHEBIO,2070,0.838
RE1,DEMRESELC,2015,5.6197
RE1,DEMRESELC,2016,0.325
RE1,DEMRESELC,2017,0.2785
RE1,DEMRESELC,2018,0.2785
RE1,DEMRESELC,2019,0.2785
RE1,DEMRESELC,2020,0.2785
RE1,DEMRESELC,2021,0.2138
RE1,DEMRESELC,2022,0.2138
RE1,DEMRESELC,2023,0.2138
RE1,DEMRESELC,2030,0.1883
RE1,DEMRESELC,2031,0.2374
RE1,DEMRESELC,2032,0.2374
RE1,DEMRESELC,2033,0.2374
RE1,DEMRESELC,2034,0.3129
RE1,DEMRESELC,2035,0.031
RE1,DEMRESELC,2036,0.0249
RE1,DEMRESELC,2037,0.0249
RE1,DEMRESELC,2038,0.0249
RE1,DEMRESELC,2039,0.0249
RE1,DEMRESELC,2040,0.4782
RE1,DEMRESELC,2042,0.2586
RE1,DEMRESELC,2043,0.2618
RE1,DEMRESELC,2044,0.3373
RE1,DEMRESELC,2045,0.0554
RE1,DEMRESELC,2046,0.042
RE1,DEMRESELC,2047,0.042
RE1,DEMRESELC,2048,0.042
RE1,DEMRESELC,2049,0.042
RE1,DEMRESELC,2050,0.1194
RE1,DEMRESELC,2051,0.3934
RE1,DEMRESELC,2052,0.2763
RE1,DEMRESELC,2053,0.2798
RE1,DEMRESELC,2054,0.3555
RE1,DEMRESELC,2055,0.0738
RE1,DEMRESELC,2056,0.0605
RE1,DEMRESELC,2057,0.0607
RE1,DEMRESELC,2058,0.061
RE1,DEMRESELC,2059,0.5594
RE1,DEMRESELC,2061,0.0537
RE1,DEMRESELC,2062,0.2962
RE1,DEMRESELC,2063,0.2999
RE1,DEMRESELC,2064,0.3758
RE1,DEMRESELC,2065,0.0943
RE1,DEMRESELC,2066,0.0813
RE1,DEMRESELC,2067,0.0817
RE1,DEMRESELC,2068,0.0822
RE1,DEMRESELC,2069,0.5808
RE1,DEMRESELC,2070,2.0593
RE1,RESENEFFDP,2024,5.6139
RE1,RESENEFFDP,2025,0.0794
RE1,RESENEFFDP,2026,0.2361
RE1,RESENEFFDP,2027,0.1639
RE1,RESENEFFDP,2028,0.0854
RE1,RESENEFFDP,2029,0.1618
RE1,RESENEFFDP,2030,0.1618
RE1,RESENEFFDP,2031,0.1849
RE1,RESENEFFDP,2032,0.1849
RE1,RESENEFFDP,2033,0.1849
RE1,RESENEFFDP,2034,5.5763
RE1,RESENEFFDP,2035,0.2586
RE1,RESENEFFDP,2036,0.3804
RE1,RESENEFFDP,2037,0.3082
RE1,RESENEFFDP,2038,0.2298
RE1,RESENEFFDP,2039,0.3061
RE1,RESENEFFDP,2040,0.1023
RE1,RESENEFFDP,2041,0.5301
RE1,RESENEFFDP,2042,0.3263
RE1,RESENEFFDP,2043,0.3263
RE1,RESENEFFDP,2044,5.7176
RE1,RESENEFFDP,2045,0.4
RE1,RESENEFFDP,2046,0.4789
RE1,RESENEFFDP,2047,0.4066
RE1,RESENEFFDP,2048,0.3282
RE1,RESENEFFDP,2049,0.4045
RE1,RESENEFFDP,2050,0.4898
RE1,RESENEFFDP,2051,0.3428
RE1,RESENEFFDP,2052,0.4291
RE1,RESENEFFDP,2053,0.4303
RE1,RESENEFFDP,2054,5.8228
RE1,RESENEFFDP,2055,0.5063
RE1,RESENEFFDP,2056,0.5864
RE1,RESENEFFDP,2057,0.5153
RE1,RESENEFFDP,2058,0.4381
RE1,RESENEFFDP,2059,0.1325
RE1,RESENEFFDP,2060,1.4418
RE1,RESENEFFDP,2062,0.544
RE1,RESENEFFDP,2063,0.5465
RE1,RESENEFFDP,2064,5.9403
RE1,RESENEFFDP,2065,0.6251
RE1,RESENEFFDP,2066,0.7065
RE1,RESENEFFDP,2067,0.6368
RE1,RESENEFFDP,2068,0.5609
RE1,RESENEFFDP,2069,0.2567
RE1,DEMRESCKNELC,2024,35.4185
RE1,DEMRESCKNELC,2025,3.2353
RE1,DEMRESCKNELC,2026,15.0394
RE1,DEMRESCKNELC,2027,5.2912
RE1,DEMRESCKNELC,2028,6.8596
RE1,DEMRESCKNELC,2029,3.8929
RE1,DEMRESCKNELC,2030,24.7085
RE1,DEMRESCKNELC,2031,3.5995
RE1,DEMRESCKNELC,2036,0.1986
RE1,DEMRESCKNELC,2037,1.5597
RE1,DEMRESCKNELC,2038,1.3169
RE1,DEMRESCKNELC,2039,1.2706
RE1,DEMRESCKNELC,2040,47.9079
RE1,DEMRESCKNELC,2043,6.0305
RE1,DEMRESCKNELC,2045,4.1662
RE1,DEMRESCKNELC,2046,3.4115
RE1,DEMRESCKNELC,2047,3.4167
RE1,DEMRESCKNELC,2048,2.4636
RE1,DEMRESCKNELC,2049,1.5292
RE1,DEMRESCKNELC,2050,61.1435
RE1,DEMRESCKNELC,2051,6.514
RE1,DEMRESCKNELC,2052,1.9698
RE1,DEMRESCKNELC,2053,1.9866
RE1,DEMRESCKNELC,2054,36.7033
RE1,DEMRESCKNELC,2055,1.5874
RE1,DEMRESCKNELC,2056,17.1
RE1,DEMRESCKNELC,2057,7.3695
RE1,DEMRESCKNELC,2058,8.9559
RE1,DEMRESCKNELC,2059,6.6458
RE1,DEMRESCKNELC,2060,24.9757
RE1,DEMRESCKNELC,2061,6.9772
RE1,DEMRESCKNELC,2062,2.1695
RE1,DEMRESCKNELC,2063,2.1882
RE1,DEMRESCKNELC,2064,2.207
RE1,DEMRESCKNELC,2065,1.6029
RE1,DEMRESCKNBIO,2030,0.9071
RE1,DEMRESCKNBIO,2031,3.1112
RE1,DEMRESCKNBIO,2032,3.1102
RE1,DEMRESCKNBIO,2033,3.1092
RE1,DEMRESCKNBIO,2034,3.1083
RE1,DEMRESCKNBIO,2035,3.1074
RE1,DEMRESCKNBIO,2036,3.0637
RE1,DEMRESCKNBIO,2037,3.0633
RE1,DEMRESCKNBIO,2038,3.0628
RE1,DEMRESCKNBIO,2039,0.2916
RE1,DEMRESCKNBIO,2040,0.2912
RE1,DEMRESCKNBIO,2041,0.2907
RE1,DEMRESCKNBIO,2042,0.2904
RE1,DEMRESCKNBIO,2043,0.2901
RE1,DEMRESCKNBIO,2044,0.2898
RE1,DEMRESCKNBIO,2045,0.2895
RE1,DEMRESCKNBIO,2046,0.2194
RE1,DEMRESCKNBIO,2047,0.2192
RE1,DEMRESCKNBIO,2048,0.2191
RE1,DEMRESCKNBIO,2049,0.219
RE1,DEMRESCKNBIO,2050,1.126
RE1,DEMRESCKNBIO,2051,3.3355
RE1,DEMRESCKNBIO,2052,3.3362
RE1,DEMRESCKNBIO,2053,3.337
RE1,DEMRESCKNBIO,2054,3.3378
RE1,DEMRESCKNBIO,2055,3.3388
RE1,DEMRESCKNBIO,2056,3.2969
RE1,DEMRESCKNBIO,2057,3.2982
RE1,DEMRESCKNBIO,2058,3.2995
RE1,DEMRESCKNBIO,2059,0.5302
RE1,DEMRESCKNBIO,2060,0.5316
RE1,DEMRESCKNBIO,2061,0.5331
RE1,DEMRESCKNBIO,2062,0.5346
RE1,DEMRESCKNBIO,2063,0.5362
RE1,DEMRESCKNBIO,2064,0.5378
RE1,DEMRESCKNBIO,2065,0.5395
RE1,DEMRESCKNBIO,2066,0.4713
RE1,DEMRESCKNBIO,2067,0.4731
RE1,DEMRESCKNBIO,2068,0.475
RE1,DEMRESCKNBIO,2069,0.4769
RE1,DEMRESHEBIO,2015,3.3713
RE1,DEMRESHEBIO,2019,0.0817
RE1,DEMRESHEBIO,2020,0.0841
RE1,DEMRESHEBIO,2021,0.0626
RE1,DEMRESHEBIO,2022,0.0624
RE1,DEMRESHEBIO,2023,0.0623
RE1,DEMRESHEBIO,2024,0.0621
RE1,DEMRESHEBIO,2025,0.062
RE1,DEMRESHEBIO,2026,0.068
RE1,DEMRESHEBIO,2027,0.0678
RE1,DEMRESHEBIO,2028,0.0677
RE1,DEMRESHEBIO,2029,0.0676
RE1,DEMRESHEBIO,2030,3.4388
RE1,DEMRESHEBIO,2031,0.0618
RE1,DEMRESHEBIO,2032,0.0616
RE1,DEMRESHEBIO,2033,0.0614
RE1,DEMRESHEBIO,2034,0.143
RE1,DEMRESHEBIO,2035,0.1452
RE1,DEMRESHEBIO,2036,0.1157
RE1,DEMRESHEBIO,2037,0.1155
RE1,DEMRESHEBIO,2038,0.1153
RE1,DEMRESHEBIO,2039,0.1151
RE1,DEMRESHEBIO,2040,0.1149
RE1,DEMRESHEBIO,2041,0.1207
RE1,DEMRESHEBIO,2042,0.1205
RE1,DEMRESHEBIO,2043,0.1203
RE1,DEMRESHEBIO,2044,0.1202
RE1,DEMRESHEBIO,2045,3.4913
RE1,DEMRESHEBIO,2046,0.1016
RE1,DEMRESHEBIO,2047,0.1014
RE1,DEMRESHEBIO,2048,0.1012
RE1,DEMRESHEBIO,2049,0.1827
RE1,DEMRESHEBIO,2050,0.1849
RE1,DEMRESHEBIO,2051,0.1564
RE1,DEMRESHEBIO,2052,0.1565
RE1,DEMRESHEBIO,2053,0.1566
RE1,DEMRESHEBIO,2054,0.1567
RE1,DEMRESHEBIO,2055,0.1568
RE1,DEMRESHEBIO,2056,0.163
RE1,DEMRESHEBIO,2057,0.1632
RE1,DEMRESHEBIO,2058,0.1633
RE1,DEMRESHEBIO,2059,0.1635
RE1,DEMRESHEBIO,2060,3.5349
RE1,DEMRESHEBIO,2061,0.1456
RE1,DEMRESHEBIO,2062,0.1457
RE1,DEMRESHEBIO,2063,0.1459
RE1,DEMRESHEBIO,2064,0.2277
RE1,DEMRESHEBIO,2065,0.2303
RE1,DEMRESHEBIO,2066,0.2022
RE1,DEMRESHEBIO,2067,0.2026
RE1,DEMRESHEBIO,2068,0.203
RE1,DEMRESHEBIO,2069,0.2035
RE1,DEMRESHEBIO,2070,0.204
RE1,DEMCOMELC,2015,5.8082
RE1,DEMCOMELC,2016,0.3359
RE1,DEMCOMELC,2017,0.2879
RE1,DEMCOMELC,2018,0.2879
RE1,DEMCOMELC,2019,0.2879
RE1,DEMCOMELC,2020,0.2879
RE1,DEMCOMELC,2021,0.2209
RE1,DEMCOMELC,2022,0.2209
RE1,DEMCOMELC,2023,0.2209
RE1,DEMCOMELC,2030,0.1946
RE1,DEMCOMELC,2031,0.2453
RE1,DEMCOMELC,2032,0.2453
RE1,DEMCOMELC,2033,0.2453
RE1,DEMCOMELC,2034,0.3234
RE1,DEMCOMELC,2035,0.032
RE1,DEMCOMELC,2036,0.0258
RE1,DEMCOMELC,2037,0.0258
RE1,DEMCOMELC,2038,0.0258
RE1,DEMCOMELC,2039,0.0258
RE1,DEMCOMELC,2040,0.4943
RE1,DEMCOMELC,2042,0.2672
RE1,DEMCOMELC,2043,0.2706
RE1,DEMCOMELC,2044,0.3486
RE1,DEMCOMELC,2045,0.0573
RE1,DEMCOMELC,2046,0.0434
RE1,DEMCOMELC,2047,0.0434
RE1,DEMCOMELC,2048,0.0434
RE1,DEMCOMELC,2049,0.0434
RE1,DEMCOMELC,2050,0.1234
RE1,DEMCOMELC,2051,0.4066
RE1,DEMCOMELC,2052,0.2856
RE1,DEMCOMELC,2053,0.2892
RE1,DEMCOMELC,2054,0.3674
RE1,DEMCOMELC,2055,0.0763
RE1,DEMCOMELC,2056,0.0626
RE1,DEMCOMELC,2057,0.0628
RE1,DEMCOMELC,2058,0.063
RE1,DEMCOMELC,2059,0.5781
RE1,DEMCOMELC,2061,0.0555
RE1,DEMCOMELC,2062,0.3061
RE1,DEMCOMELC,2063,0.3099
RE1,DEMCOMELC,2064,0.3884
RE1,DEMCOMELC,2065,0.0975
RE1,DEMCOMELC,2066,0.084
RE1,DEMCOMELC,2067,0.0845
RE1,DEMCOMELC,2068,0.0849
RE1,DEMCOMELC,2069,0.6003
RE1,DEMCOMELC,2070,2.1284
RE1,COMENEFFDP,2024,5.8022
RE1,COMENEFFDP,2025,0.082
RE1,COMENEFFDP,2026,0.244
RE1,COMENEFFDP,2027,0.1694
RE1,COMENEFFDP,2028,0.0883
RE1,COMENEFFDP,2029,0.1672
RE1,COMENEFFDP,2030,0.1672
RE1,COMENEFFDP,2031,0.1912
RE1,COMENEFFDP,2032,0.1912
RE1,COMENEFFDP,2033,0.1912
RE1,COMENEFFDP,2034,5.7634
RE1,COMENEFFDP,2035,0.2673
RE1,COMENEFFDP,2036,0.3932
RE1,COMENEFFDP,2037,0.3185
RE1,COMENEFFDP,2038,0.2375
RE1,COMENEFFDP,2039,0.3164
RE1,COMENEFFDP,2040,0.1057
RE1,COMENEFFDP,2041,0.5479
RE1,COMENEFFDP,2042,0.3372
RE1,COMENEFFDP,2043,0.3372
RE1,COMENEFFDP,2044,5.9094
RE1,COMENEFFDP,2045,0.4134
RE1,COMENEFFDP,2046,0.4949
RE1,COMENEFFDP,2047,0.4202
RE1,COMENEFFDP,2048,0.3392
RE1,COMENEFFDP,2049,0.4181
RE1,COMENEFFDP,2050,0.5062
RE1,COMENEFFDP,2051,0.3543
RE1,COMENEFFDP,2052,0.4435
RE1,COMENEFFDP,2053,0.4447
RE1,COMENEFFDP,2054,6.0181
RE1,COMENEFFDP,2055,0.5233
RE1,COMENEFFDP,2056,0.606
RE1,COMENEFFDP,2057,0.5326
RE1,COMENEFFDP,2058,0.4528
RE1,COMENEFFDP,2059,0.1369
RE1,COMENEFFDP,2060,1.4902
RE1,COMENEFFDP,2062,0.5623
RE1,COMENEFFDP,2063,0.5648
RE1,COMENEFFDP,2064,6.1396
RE1,COMENEFFDP,2065,0.6461
RE1,COMENEFFDP,2066,0.7302
RE1,COMENEFFDP,2067,0.6581
RE1,COMENEFFDP,2068,0.5797
RE1,COMENEFFDP,2069,0.2653
RE1,DEMCOMHEBIO,2015,1.4833
RE1,DEMCOMHEBIO,2016,0.0754
RE1,DEMCOMHEBIO,2017,0.0376
RE1,DEMCOMHEBIO,2018,0.0376
RE1,DEMCOMHEBIO,2019,0.0376
RE1,DEMCOMHEBIO,2020,0.0376
RE1,DEMCOMHEBIO,2021,0.0306
RE1,DEMCOMHEBIO,2022,0.0306
RE1,DEMCOMHEBIO,2023,0.0306
RE1,DEMCOMHEBIO,2024,0.0306
RE1,DEMCOMHEBIO,2025,0.0306
RE1,DEMCOMHEBIO,2026,0.0347
RE1,DEMCOMHEBIO,2027,0.0347
RE1,DEMCOMHEBIO,2028,0.0347
RE1,DEMCOMHEBIO,2029,0.0347
RE1,DEMCOMHEBIO,2030,1.5181
RE1,DEMCOMHEBIO,2031,0.104
RE1,DEMCOMHEBIO,2032,0.0662
RE1,DEMCOMHEBIO,2033,0.0662
RE1,DEMCOMHEBIO,2034,0.0662
RE1,DEMCOMHEBIO,2035,0.0662
RE1,DEMCOMHEBIO,2036,0.057
RE1,DEMCOMHEBIO,2037,0.057
RE1,DEMCOMHEBIO,2038,0.057
RE1,DEMCOMHEBIO,2039,0.057
RE1,DEMCOMHEBIO,2040,0.057
RE1,DEMCOMHEBIO,2041,0.0595
RE1,DEMCOMHEBIO,2042,0.0595
RE1,DEMCOMHEBIO,2043,0.0595
RE1,DEMCOMHEBIO,2044,0.0595
RE1,DEMCOMHEBIO,2045,1.5428
RE1,DEMCOMHEBIO,2046,0.1235
RE1,DEMCOMHEBIO,2047,0.0857
RE1,DEMCOMHEBIO,2048,0.0857
RE1,DEMCOMHEBIO,2049,0.0857
RE1,DEMCOMHEBIO,2050,0.0857
RE1,DEMCOMHEBIO,2051,0.0769
RE1,DEMCOMHEBIO,2052,0.077
RE1,DEMCOMHEBIO,2053,0.0772
RE1,DEMCOMHEBIO,2054,0.0774
RE1,DEMCOMHEBIO,2055,0.0775
RE1,DEMCOMHEBIO,2056,0.0802
RE1,DEMCOMHEBIO,2057,0.0803
RE1,DEMCOMHEBIO,2058,0.0805
RE1,DEMCOMHEBIO,2059,0.0807
RE1,DEMCOMHEBIO,2060,1.5642
RE1,DEMCOMHEBIO,2061,0.1451
RE1,DEMCOMHEBIO,2062,0.1074
RE1,DEMCOMHEBIO,2063,0.1076
RE1,DEMCOMHEBIO,2064,0.1077
RE1,DEMCOMHEBIO,2065,0.1079
RE1,DEMCOMHEBIO,2066,0.0993
RE1,DEMCOMHEBIO,2067,0.0996
RE1,DEMCOMHEBIO,2068,0.1
RE1,DEMCOMHEBIO,2069,0.1003
RE1,DEMCOMHEBIO,2070,0.1007
RE1,DEMINDHECOA,2015,25.5106
RE1,DEMINDHECOA,2022,0.2405
RE1,DEMINDHECOA,2023,0.3711
RE1,DEMINDHECOA,2024,0.3706
RE1,DEMINDHECOA,2025,0.3702
RE1,DEMINDHECOA,2026,0.4087
RE1,DEMINDHECOA,2027,0.4081
RE1,DEMINDHECOA,2028,0.4077
RE1,DEMINDHECOA,2029,0.4072
RE1,DEMINDHECOA,2030,25.9173
RE1,DEMINDHECOA,2031,0.3667
RE1,DEMINDHECOA,2032,0.366
RE1,DEMINDHECOA,2033,0.3654
RE1,DEMINDHECOA,2034,0.3647
RE1,DEMINDHECOA,2035,0.3641
RE1,DEMINDHECOA,2036,0.3197
RE1,DEMINDHECOA,2037,0.5599
RE1,DEMINDHECOA,2038,0.6901
RE1,DEMINDHECOA,2039,0.6893
RE1,DEMINDHECOA,2040,0.6885
RE1,DEMINDHECOA,2041,0.7404
RE1,DEMINDHECOA,2042,0.7397
RE1,DEMINDHECOA,2043,0.739
RE1,DEMINDHECOA,2044,0.7383
RE1,DEMINDHECOA,2045,26.2482
RE1,DEMINDHECOA,2046,0.6211
RE1,DEMINDHECOA,2047,0.6203
RE1,DEMINDHECOA,2048,0.6196
RE1,DEMINDHECOA,2049,0.6188
RE1,DEMINDHECOA,2050,0.6182
RE1,DEMINDHECOA,2051,0.5797
RE1,DEMINDHECOA,2052,0.8219
RE1,DEMINDHECOA,2053,0.9541
RE1,DEMINDHECOA,2054,0.9553
RE1,DEMINDHECOA,2055,0.9566
RE1,DEMINDHECOA,2056,1.0105
RE1,DEMINDHECOA,2057,1.0118
RE1,DEMINDHECOA,2058,1.0132
RE1,DEMINDHECOA,2059,1.0146
RE1,DEMINDHECOA,2060,26.5266
RE1,DEMINDHECOA,2061,0.9016
RE1,DEMINDHECOA,2062,0.903
RE1,DEMINDHECOA,2063,0.9044
RE1,DEMINDHECOA,2064,0.9058
RE1,DEMINDHECOA,2065,0.9073
RE1,DEMINDHECOA,2066,0.8711
RE1,DEMINDHECOA,2067,1.1155
RE1,DEMINDHECOA,2068,1.2499
RE1,DEMINDHECOA,2069,1.2534
