r,t,f,y,UseByTechnologyAnnual
RE1,RESENEFFGD,ELC003,2030,72.1525
RE1,RESENEFFGD,ELC003,2031,72.9428
RE1,RESENEFFGD,ELC003,2032,80.6531
RE1,RESENEFFGD,ELC003,2033,88.2357
RE1,RESENEFFGD,ELC003,2034,94.8214
RE1,RESENEFFGD,ELC003,2035,101.0541
RE1,RESENEFFGD,ELC003,2036,106.7091
RE1,RESENEFFGD,ELC003,2037,113.3744
RE1,RESENEFFGD,ELC003,2038,117.313
RE1,RESENEFFGD,ELC003,2039,123.3559
RE1,RESENEFFGD,ELC003,2040,115.065
RE1,RESENEFFGD,ELC003,2041,93.2733
RE1,RESENEFFGD,ELC003,2042,83.6714
RE1,RESENEFFGD,ELC003,2043,73.6436
RE1,RESENEFFGD,ELC003,2044,65.011
RE1,RESENEFFGD,ELC003,2045,56.04
RE1,RESENEFFGD,ELC003,2046,44.8973
RE1,RESENEFFGD,ELC003,2047,32.6264
RE1,RESENEFFGD,ELC003,2048,23.7805
RE1,RESENEFFGD,ELC003,2049,13.6487
RE1,RESENEFFGD,ELC003,2050,16.3779
RE1,UPSREF001,OIL,2020,2141.65
